0.00, 66.90, 0.00, 18.80, 4, 23, 0, 350, 0, 122, 99, 139, 1.04, 0.03, -0.13, 17.59, 17.62, 17.91, 18.00, 17.72, 17.66, 17.69, 17.87, 17.91, 17.91, 17.72, 17.78, 17.56, 17.59, 17.75, 17.84, 9
0.00, 66.90, 0.00, 18.80, -2, 21, 0, 350, 0, 122, 98, 141, 1.04, 0.03, -0.14, 17.72, 17.91, 18.06, 18.00, 18.06, 17.75, 17.78, 17.62, 18.12, 18.03, 17.91, 17.81, 17.78, 17.56, 17.97, 17.72, 9
-0.20, 66.70, 0.00, 18.80, 1, 22, -8, 342, 0, 111, 100, 146, 1.04, 0.02, -0.14, 17.66, 17.66, 17.81, 17.81, 17.78, 17.69, 17.59, 17.66, 17.94, 17.91, 17.72, 17.59, 17.53, 17.34, 17.72, 17.91, 9
0.00, 66.70, 0.00, 18.80, 0, 22, -5, 337, 0, 104, 108, 142, 1.04, 0.02, -0.13, 17.53, 17.53, 17.81, 17.84, 17.66, 17.66, 17.47, 17.78, 17.81, 17.91, 17.44, 17.72, 17.41, 17.47, 17.69, 17.84, 9
0.00, 66.70, 0.00, 18.80, 29, 51, 2, 339, 0, 107, 110, 137, 1.04, 0.03, -0.14, 17.56, 17.75, 17.84, 17.81, 17.75, 17.81, 17.59, 17.72, 17.84, 17.75, 17.53, 17.84, 17.66, 17.37, 17.81, 18.03, 9
0.00, 66.70, 0.00, 18.80, -18, 33, 7, 346, 0, 120, 103, 136, 1.04, 0.02, -0.13, 17.47, 17.53, 17.72, 17.75, 17.75, 17.28, 17.62, 17.53, 17.69, 17.62, 17.50, 17.62, 17.47, 17.34, 17.69, 17.72, 9
-0.10, 66.60, 0.00, 18.80, -13, 20, 3, 349, 0, 123, 99, 140, 1.04, 0.03, -0.13, 17.53, 17.16, 17.69, 17.50, 17.69, 17.47, 17.53, 17.56, 17.72, 17.47, 17.37, 17.50, 17.44, 17.41, 17.72, 17.50, 9
0.00, 66.60, 0.00, 18.80, 4, 24, -1, 348, 0, 120, 97, 143, 1.04, 0.02, -0.14, 17.53, 17.56, 18.00, 18.06, 17.72, 17.53, 17.87, 17.84, 17.87, 17.91, 17.59, 17.62, 17.75, 17.53, 18.03, 17.81, 9
0.00, 66.60, 0.00, 18.80, -6, 18, -6, 342, 0, 112, 99, 146, 1.04, 0.03, -0.14, 17.50, 17.72, 17.94, 17.81, 17.87, 17.56, 17.62, 17.81, 17.84, 18.00, 17.59, 17.69, 17.62, 17.41, 17.78, 17.91, 9
0.00, 66.60, 0.00, 18.80, 2, 20, -4, 338, 0, 105, 104, 144, 1.04, 0.03, -0.14, 17.50, 17.50, 18.00, 17.72, 17.78, 17.97, 17.66, 17.72, 17.81, 17.87, 17.53, 17.69, 17.66, 17.62, 17.87, 17.78, 9
0.00, 66.60, 0.00, 18.80, 1, 21, -2, 336, 0, 104, 110, 139, 1.04, 0.02, -0.14, 17.72, 17.75, 17.87, 18.06, 17.91, 17.72, 17.87, 17.75, 18.03, 17.97, 17.81, 17.78, 17.66, 17.66, 17.94, 17.81, 9
0.00, 66.60, 0.00, 18.80, 4, 25, 5, 341, 0, 111, 108, 136, 1.05, 0.02, -0.14, 17.66, 17.81, 17.87, 17.94, 17.94, 17.78, 17.78, 17.72, 17.87, 17.87, 17.62, 18.06, 17.53, 17.62, 18.00, 17.91, 9
0.00, 66.60, 0.00, 18.80, 4, 29, 7, 348, 0, 121, 101, 138, 1.04, 0.03, -0.12, 17.47, 17.62, 17.84, 17.75, 17.81, 17.69, 17.75, 17.78, 17.81, 17.91, 17.53, 17.75, 17.66, 17.59, 17.72, 17.75, 9
-0.10, 66.50, 0.00, 18.80, -4, 25, -2, 346, 0, 119, 97, 144, 1.04, 0.02, -0.13, 17.44, 17.47, 17.94, 17.75, 17.69, 17.66, 17.78, 17.56, 17.91, 17.66, 17.41, 17.62, 17.56, 17.53, 17.81, 17.78, 9
0.00, 66.50, 0.00, 18.80, -3, 22, -6, 340, 0, 109, 102, 145, 1.05, 0.03, -0.14, 17.31, 17.62, 17.81, 17.78, 17.72, 17.56, 17.50, 17.66, 17.75, 17.91, 17.47, 17.56, 17.44, 17.28, 17.75, 17.81, 9
0.00, 66.50, 0.00, 18.80, -1, 21, -5, 335, 0, 104, 108, 141, 1.04, 0.02, -0.14, 17.50, 17.56, 17.59, 17.47, 17.66, 17.44, 17.50, 17.59, 17.50, 17.53, 17.53, 17.53, 17.44, 17.34, 17.81, 17.62, 9
0.00, 66.50, 0.00, 18.80, -3, 18, 1, 336, 0, 105, 109, 139, 1.04, 0.03, -0.13, 17.34, 17.31, 17.56, 17.75, 17.56, 17.47, 17.31, 17.62, 17.56, 17.75, 17.19, 17.50, 17.37, 17.37, 17.66, 17.53, 9
0.00, 66.50, 0.00, 18.80, 0, 18, 5, 341, 0, 112, 107, 136, 1.04, 0.03, -0.14, 17.28, 17.31, 17.69, 17.44, 17.47, 17.41, 17.53, 17.56, 17.62, 17.50, 17.50, 17.28, 17.44, 17.25, 17.44, 17.66, 9
0.00, 66.50, 0.00, 18.80, 11, 29, 6, 347, 0, 121, 101, 137, 1.03, 0.03, -0.13, 17.06, 16.94, 17.22, 17.31, 17.31, 17.06, 17.09, 17.37, 17.56, 17.25, 17.16, 17.03, 17.09, 16.97, 17.28, 17.03, 9
0.00, 66.50, 0.00, 18.80, -4, 25, -3, 344, 0, 117, 97, 144, 1.05, 0.03, -0.13, 16.94, 16.94, 17.41, 17.28, 17.25, 17.12, 17.09, 17.25, 17.59, 17.22, 16.97, 17.03, 16.97, 16.97, 17.25, 17.28, 9
0.10, 66.60, 0.00, 18.80, 2, 27, -6, 338, 0, 108, 101, 144, 1.04, 0.01, -0.14, 16.69, 16.66, 17.03, 17.00, 16.75, 16.81, 16.91, 16.97, 17.09, 16.94, 16.53, 16.81, 16.59, 16.81, 16.84, 17.19, 9
0.00, 66.60, 0.00, 18.80, 8, 35, -4, 334, 0, 103, 108, 141, 1.04, 0.03, -0.13, 16.62, 16.59, 16.91, 17.03, 16.87, 16.59, 16.94, 17.06, 17.12, 17.09, 16.62, 16.62, 16.66, 16.59, 16.87, 17.03, 9
0.00, 66.60, 0.00, 18.80, -13, 22, 3, 337, 0, 109, 109, 137, 1.04, 0.02, -0.12, 16.66, 16.66, 16.78, 16.81, 16.91, 16.75, 16.81, 16.97, 16.97, 16.84, 16.66, 16.59, 16.72, 16.72, 16.91, 16.94, 9
0.00, 66.60, 0.00, 18.80, -3, 19, 8, 345, 0, 120, 102, 136, 1.04, 0.03, -0.12, 16.59, 16.59, 16.87, 16.91, 16.81, 16.72, 16.78, 17.16, 17.22, 16.87, 16.62, 16.59, 16.62, 16.62, 16.87, 17.00, 9
0.00, 66.60, 0.00, 18.80, 4, 23, 2, 347, 0, 121, 98, 141, 1.04, 0.03, -0.14, 16.56, 16.62, 16.87, 16.75, 16.75, 16.72, 16.78, 16.91, 17.00, 16.81, 16.53, 16.72, 16.56, 16.69, 16.78, 16.87, 9
0.00, 66.60, 0.00, 18.80, 3, 26, -2, 345, 0, 119, 97, 143, 1.04, 0.03, -0.13, 16.72, 16.41, 16.81, 16.87, 16.78, 16.62, 16.69, 17.00, 16.87, 16.91, 16.69, 16.62, 16.47, 16.59, 16.84, 16.91, 9
0.00, 66.60, 0.00, 18.80, 3, 29, -4, 341, 0, 112, 98, 145, 1.04, 0.03, -0.13, 16.56, 16.41, 16.69, 16.75, 16.69, 16.62, 16.56, 17.03, 16.81, 16.94, 16.37, 16.72, 16.56, 16.44, 16.72, 16.75, 9
0.00, 66.60, 0.00, 18.80, -7, 22, -5, 336, 0, 105, 104, 144, 1.04, 0.03, -0.14, 16.50, 16.34, 16.56, 16.69, 16.62, 16.59, 16.59, 17.03, 16.91, 16.66, 16.50, 16.62, 16.44, 16.31, 16.69, 16.81, 9
0.00, 66.60, 0.00, 18.80, -2, 20, -2, 334, 0, 104, 109, 139, 1.04, 0.02, -0.13, 16.37, 16.53, 16.72, 16.62, 16.75, 16.47, 16.62, 17.03, 16.81, 16.72, 16.56, 16.62, 16.53, 16.41, 16.75, 16.72, 9
0.00, 66.60, 0.00, 18.80, -2, 18, 0, 334, 0, 105, 109, 137, 1.04, 0.03, -0.14, 16.44, 16.66, 16.72, 16.53, 16.62, 16.31, 16.72, 16.69, 16.87, 16.56, 16.34, 16.56, 16.37, 16.37, 16.81, 16.78, 9
0.10, 66.70, 0.00, 18.80, 0, 18, 8, 342, 0, 116, 104, 136, 1.05, 0.03, -0.13, 16.28, 16.47, 16.84, 16.62, 16.56, 16.28, 16.47, 16.50, 16.84, 16.59, 16.37, 16.44, 16.34, 16.19, 16.59, 16.66, 9
0.00, 66.70, 0.00, 18.80, 0, 18, 1, 343, 0, 119, 103, 137, 1.04, 0.02, -0.13, 16.19, 16.37, 16.59, 16.53, 16.50, 16.25, 16.28, 16.72, 16.62, 16.56, 16.37, 16.31, 16.22, 16.25, 16.56, 16.53, 9
0.00, 66.70, 0.00, 18.80, 9, 27, 3, 346, 0, 121, 98, 140, 1.04, 0.03, -0.14, 16.31, 16.31, 16.56, 16.59, 16.72, 16.53, 16.53, 16.84, 16.87, 16.72, 16.37, 16.50, 16.34, 16.34, 16.59, 16.66, 9
0.00, 66.70, 0.00, 18.80, -2, 25, 0, 346, 0, 121, 99, 140, 1.05, 0.02, -0.13, 16.62, 16.47, 16.78, 16.66, 16.72, 16.56, 16.62, 16.94, 17.06, 16.87, 16.72, 16.53, 16.47, 16.37, 16.69, 16.66, 9
0.00, 66.70, 0.00, 18.80, -9, 16, -5, 341, 0, 116, 97, 145, 1.04, 0.03, -0.13, 16.47, 16.53, 16.62, 16.84, 16.81, 16.53, 16.62, 16.91, 17.00, 16.62, 16.53, 16.56, 16.50, 16.50, 16.78, 16.84, 9
0.00, 66.70, 0.00, 18.80, 4, 20, -5, 336, 0, 106, 103, 144, 1.05, 0.02, -0.12, 16.59, 16.34, 16.66, 16.62, 16.91, 16.50, 16.56, 16.94, 16.91, 16.62, 16.41, 16.62, 16.50, 16.50, 17.00, 16.56, 9
0.00, 66.70, 0.00, 18.80, -2, 18, -3, 333, 0, 104, 109, 139, 1.04, 0.03, -0.13, 16.22, 16.66, 16.56, 16.62, 16.44, 16.44, 16.62, 16.78, 16.75, 16.66, 16.34, 16.53, 16.31, 16.28, 16.72, 16.75, 9
0.00, 66.70, 0.00, 18.80, 2, 20, 7, 340, 0, 113, 106, 136, 1.04, 0.03, -0.14, 16.56, 16.44, 16.62, 16.75, 16.84, 16.50, 16.66, 16.97, 17.09, 16.91, 16.37, 16.66, 16.44, 16.47, 16.75, 16.66, 9
0.00, 66.70, 0.00, 18.80, 3, 23, 1, 341, 0, 116, 105, 135, 1.04, 0.02, -0.13, 16.44, 16.47, 16.75, 16.59, 16.78, 16.53, 16.75, 16.87, 17.03, 16.78, 16.31, 16.50, 16.41, 16.56, 16.78, 16.81, 9
0.00, 66.70, 0.00, 18.80, 2, 25, 5, 346, 0, 121, 99, 139, 1.04, 0.02, -0.13, 16.62, 16.44, 16.66, 16.56, 16.69, 16.53, 16.72, 16.97, 16.84, 16.75, 16.56, 16.59, 16.44, 16.34, 16.84, 16.81, 9
0.00, 66.70, 0.00, 18.80, 1, 26, 0, 346, 0, 120, 101, 138, 1.04, 0.03, -0.13, 16.34, 16.41, 16.50, 16.56, 16.41, 16.50, 16.53, 16.81, 16.81, 16.69, 16.44, 16.44, 16.31, 16.37, 16.62, 16.37, 9
0.00, 66.70, 0.00, 18.80, -5, 21, -4, 342, 0, 117, 97, 144, 1.03, 0.03, -0.15, 16.16, 16.06, 16.37, 16.22, 16.34, 16.09, 16.28, 16.59, 16.75, 16.44, 16.16, 16.06, 15.91, 16.06, 16.41, 16.34, 9
0.00, 66.70, 0.00, 18.80, -3, 18, -6, 336, 0, 108, 101, 144, 1.04, 0.03, -0.14, 16.22, 16.12, 16.25, 16.25, 16.37, 16.06, 16.41, 16.37, 16.37, 16.41, 16.12, 16.25, 16.00, 16.03, 16.56, 16.31, 9
0.00, 66.70, 0.00, 18.80, 5, 23, -4, 332, 0, 104, 107, 140, 1.04, 0.03, -0.13, 16.19, 16.16, 16.12, 16.44, 16.25, 16.12, 16.31, 16.53, 16.56, 16.50, 16.09, 16.06, 16.06, 16.09, 16.41, 16.34, 9
-0.10, 66.60, 0.00, 18.80, 1, 24, 6, 338, 0, 112, 107, 135, 1.05, 0.02, -0.13, 16.31, 16.00, 16.28, 16.31, 16.19, 16.19, 16.09, 16.53, 16.50, 16.41, 16.12, 16.22, 16.00, 15.91, 16.47, 16.28, 9
0.00, 66.60, 0.00, 18.80, -1, 23, 6, 344, 0, 120, 101, 138, 1.04, 0.02, -0.14, 16.03, 16.31, 16.37, 16.41, 16.37, 16.12, 16.41, 16.62, 16.75, 16.50, 16.25, 16.16, 16.00, 16.28, 16.44, 16.28, 9
0.00, 66.60, 0.00, 18.80, -1, 22, -1, 343, 0, 118, 97, 143, 1.04, 0.02, -0.13, 16.03, 16.19, 16.41, 16.50, 16.25, 16.31, 16.34, 16.81, 16.66, 16.50, 16.22, 16.31, 16.16, 16.19, 16.44, 16.37, 9
0.00, 66.60, 0.10, 18.90, 5, 27, -9, 334, 0, 106, 103, 144, 1.05, 0.03, -0.14, 16.28, 16.16, 16.75, 16.53, 16.62, 16.53, 16.56, 16.78, 16.94, 16.75, 16.41, 16.44, 16.34, 16.25, 16.53, 16.56, 9
0.10, 66.70, 0.00, 18.90, -4, 23, -2, 332, 0, 104, 108, 139, 1.04, 0.03, -0.13, 16.00, 16.16, 16.31, 16.44, 16.53, 16.37, 16.41, 16.56, 16.69, 16.44, 16.12, 16.28, 16.28, 16.22, 16.50, 16.25, 9
0.00, 66.70, 0.00, 18.90, -2, 21, 5, 337, 0, 110, 108, 136, 1.04, 0.02, -0.13, 16.03, 16.12, 16.41, 16.34, 16.47, 16.25, 16.34, 16.69, 16.62, 16.44, 16.28, 16.19, 16.28, 16.16, 16.31, 16.37, 9
0.00, 66.70, 0.00, 18.90, -2, 19, 7, 344, 0, 119, 101, 137, 1.03, 0.03, -0.13, 16.16, 16.09, 16.16, 16.34, 16.16, 16.03, 16.16, 16.44, 16.72, 16.31, 16.16, 16.09, 16.06, 15.78, 16.16, 16.25, 9
-0.10, 66.60, 0.00, 18.90, 3, 22, -4, 340, 0, 115, 98, 144, 1.04, 0.03, -0.14, 15.94, 16.00, 16.25, 16.34, 16.16, 16.09, 16.25, 16.37, 16.56, 16.31, 16.03, 16.25, 15.97, 15.91, 16.25, 16.12, 9
0.00, 66.60, 0.00, 18.90, 4, 26, -6, 334, 0, 106, 102, 144, 1.04, 0.03, -0.14, 15.91, 15.88, 15.94, 16.25, 16.00, 16.09, 16.03, 16.53, 16.53, 16.28, 15.97, 15.94, 15.88, 15.78, 16.00, 16.25, 9
0.00, 66.60, 0.00, 18.90, -5, 21, -2, 332, 0, 104, 105, 143, 1.04, 0.02, -0.13, 15.81, 15.91, 15.88, 16.09, 15.81, 15.84, 16.19, 16.16, 16.31, 16.28, 15.88, 15.91, 15.63, 15.63, 16.00, 16.06, 9
0.00, 66.60, 0.00, 18.90, 0, 21, 4, 336, 0, 109, 108, 136, 1.04, 0.02, -0.13, 15.63, 15.88, 15.91, 15.97, 16.03, 16.00, 15.75, 16.31, 16.28, 16.12, 15.78, 15.78, 15.81, 15.63, 16.12, 15.94, 9
-0.10, 66.50, 0.00, 18.90, 1, 22, 5, 341, 0, 117, 103, 136, 1.03, 0.03, -0.14, 15.91, 15.84, 16.19, 16.19, 16.06, 15.91, 16.03, 16.44, 16.44, 16.19, 15.94, 16.09, 15.88, 15.72, 16.25, 16.06, 9
0.00, 66.50, 0.00, 18.90, 2, 24, 3, 344, 0, 119, 99, 140, 1.03, 0.03, -0.14, 16.06, 15.97, 16.28, 16.28, 16.19, 15.88, 15.97, 16.28, 16.50, 16.25, 16.00, 15.97, 15.88, 15.91, 16.12, 16.28, 9
0.00, 66.50, 0.00, 18.90, 3, 27, 0, 344, 0, 119, 97, 141, 1.04, 0.03, -0.13, 15.78, 15.91, 16.22, 16.12, 16.12, 15.94, 16.19, 16.37, 16.56, 16.28, 15.88, 16.03, 15.84, 16.03, 15.97, 16.06, 9
0.00, 66.50, 0.00, 18.90, -7, 20, -4, 340, 0, 114, 97, 144, 1.04, 0.02, -0.12, 16.00, 16.03, 16.25, 16.22, 16.06, 15.94, 16.25, 16.41, 16.44, 16.41, 16.00, 16.06, 16.00, 15.97, 16.28, 16.00, 9
0.00, 66.50, 0.00, 18.90, 4, 24, -6, 334, 0, 107, 103, 144, 1.04, 0.02, -0.13, 15.97, 16.06, 16.28, 16.34, 16.19, 16.03, 16.44, 16.34, 16.66, 16.37, 16.19, 16.16, 16.12, 15.84, 16.19, 16.12, 9
0.00, 66.50, 0.00, 18.90, -3, 21, -2, 332, 0, 105, 105, 143, 1.04, 0.03, -0.14, 16.09, 15.97, 16.34, 16.28, 16.31, 16.19, 16.31, 16.37, 16.53, 16.66, 16.03, 16.06, 16.09, 16.03, 16.31, 16.16, 9
0.00, 66.50, 0.00, 18.90, 7, 28, 3, 335, 0, 106, 108, 137, 1.04, 0.02, -0.13, 16.28, 16.37, 16.53, 16.56, 16.62, 16.44, 16.66, 16.78, 16.78, 16.75, 16.44, 16.44, 16.37, 16.37, 16.62, 16.47, 9
-0.10, 66.40, 0.00, 18.90, -3, 25, 1, 336, 0, 109, 107, 136, 1.04, 0.02, -0.13, 16.37, 16.34, 16.59, 16.53, 16.66, 16.50, 16.62, 16.91, 16.94, 16.75, 16.47, 16.41, 16.50, 16.28, 16.59, 16.59, 9
0.00, 66.40, 0.00, 18.90, -4, 21, 5, 341, 0, 118, 102, 137, 1.04, 0.03, -0.14, 16.00, 16.16, 16.50, 16.50, 16.50, 16.25, 16.62, 16.91, 16.87, 16.53, 16.44, 16.31, 16.19, 16.12, 16.50, 16.47, 9
